VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
1172, 453,  0.2788,  14.0404, -2.627,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1173, 456,  0.221,  14.1096, -2.4801,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1174, 464,  0.1719,  14.2394, -2.5594,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1175, 463,  1.44211E-7,  14.1972, -2.5723,  0.60,  0.40,  0.00,  0.00, 2, 3, 3, 3
1176, 464,  0.1719,  14.2394, -2.5594,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1177, 456,  0.221,  14.1096, -2.4801,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1178, 458,  0.4332,  14.315, -2.4231,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1179, 457,  0.5388,  14.2968, -2.5403,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1180, 458,  0.4332,  14.315, -2.4231,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1181, 456,  0.221,  14.1096, -2.4801,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1182, 456,  0.221,  14.1096, -2.4801,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1183, 453,  0.2788,  14.0404, -2.627,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1184, 457,  0.5388,  14.2968, -2.5403,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1185, 458,  0.4332,  14.315, -2.4231,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1186, 465,  0.3452,  14.3922, -2.507,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1187, 464,  0.1719,  14.2394, -2.5594,  0.80,  0.20,  0.00,  0.00, 2, 3, 3, 3
1188, 458,  0.4332,  14.315, -2.4231,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1189, 457,  0.5388,  14.2968, -2.5403,  0.425,  0.425,  0.15,  0.00, 0, 2, 3, 3
1190, 446,  0.5853,  14.6442, -2.4219,  0.68,  0.20,  0.12,  0.00, 0, 2, 3, 3
1191, 22, -2.761,  6.55064, -3.33184,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1192, 21, -2.8324,  5.07919, -3.50595,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1193, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1194, 36, -1.7953,  6.85525, -4.11217,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1195, 23, -2.5267,  6.75177, -3.77551,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1196, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1197, 37, -1.7747,  5.53809, -4.45667,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1198, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1199, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1200, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1201, 21, -2.8324,  5.07919, -3.50595,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1202, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1203, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1204, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1205, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1206, 20, -2.6203,  5.36689, -4.02438,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1207, 37, -1.7747,  5.53809, -4.45667,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1208, 36, -1.7953,  6.85525, -4.11217,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1209, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1210, 21, -2.8324,  5.07919, -3.50595,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1211, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1212, 25, -2.5553,  6.33561, -3.07395,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1213, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1214, 21, -2.8324,  5.07919, -3.50595,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1215, 13, -2.2301,  7.52611, -2.71627,  0.50,  0.50,  0.00,  0.00, 7, 9, 9, 9
1216, 26, -2.1021,  6.10181, -2.9081,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1217, 25, -2.5553,  6.33561, -3.07395,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1218, 25, -2.5553,  6.33561, -3.07395,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1219, 12, -2.5627,  7.69296, -2.89222,  0.50,  0.50,  0.00,  0.00, 7, 9, 9, 9
1220, 13, -2.2301,  7.52611, -2.71627,  0.50,  0.50,  0.00,  0.00, 7, 9, 9, 9
1221, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1222, 25, -2.5553,  6.33561, -3.07395,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1223, 26, -2.1021,  6.10181, -2.9081,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1224, 10, -2.2724,  8.8445, -2.4932,  0.25,  0.75,  0.00,  0.00, 5, 7, 7, 7
1225, 13, -2.2301,  7.52611, -2.71627,  0.50,  0.50,  0.00,  0.00, 7, 9, 9, 9
1226, 12, -2.5627,  7.69296, -2.89222,  0.50,  0.50,  0.00,  0.00, 7, 9, 9, 9
1227, 26, -2.1021,  6.10181, -2.9081,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1228, 27, -1.9167,  4.47547, -3.07754,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1229, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1230, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1231, 7, -2.3994,  2.93041, -3.34222,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1232, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1233, 7, -2.3994,  2.93041, -3.34222,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1234, 24, -2.5198,  4.77852, -3.22588,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1235, 27, -1.9167,  4.47547, -3.07754,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1236, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1237, 19, -2.8032,  1.38077, -3.74955,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1238, 138, -2.6585,  1.93269, -4.5631,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1239, 138, -2.6585,  1.93269, -4.5631,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1240, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1241, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1242, 8, -2.201,  0.8398, -3.3156,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1243, 19, -2.8032,  1.38077, -3.74955,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1244, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1245, 18, -2.8475,  3.33534, -3.69188,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1246, 7, -2.3994,  2.93041, -3.34222,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1247, 8, -2.201,  0.8398, -3.3156,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1248, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1249, 195, -2.1272,  2.18935, -5.09774,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1250, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1251, 138, -2.6585,  1.93269, -4.5631,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1252, 195, -2.1272,  2.18935, -5.09774,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1253, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1254, 137, -2.6852,  3.7221, -4.34447,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1255, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1256, 37, -1.7747,  5.53809, -4.45667,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1257, 38, -1.077,  5.40553, -3.70331,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1258, 37, -1.7747,  5.53809, -4.45667,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1259, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1260, 36, -1.7953,  6.85525, -4.11217,  0.25,  0.75,  0.00,  0.00, 7, 9, 9, 9
1261, 37, -1.7747,  5.53809, -4.45667,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1262, 38, -1.077,  5.40553, -3.70331,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1263, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1264, 196, -1.7263,  2.30783, -5.33287,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1265, 197, -1.3334,  2.28599, -5.23769,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1266, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1267, 197, -1.3334,  2.28599, -5.23769,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1268, 139, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1269, 196, -1.7263,  2.30783, -5.33287,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1270, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1271, 195, -2.1272,  2.18935, -5.09774,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1272, 172, -1.7137,  3.93522, -4.90183,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1273, 139, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1274, 38, -1.077,  5.40553, -3.70331,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1275, 41, -0.3188,  5.48244, -4.46525,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1276, 973, -1.077,  5.40553, -3.70331,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1277, 974, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1278, 973, -1.077,  5.40553, -3.70331,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1279, 41, -0.3188,  5.48244, -4.46525,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1280, 40, -0.4565,  6.83213, -4.12691,  0.2125,  0.15,  0.6375,  0.00, 7, 8, 9, 9
1281, 140, -0.8282,  2.12967, -4.71704,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1282, 139, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1283, 197, -1.3334,  2.28599, -5.23769,  0.10,  0.90,  0.00,  0.00, 7, 9, 9, 9
1284, 974, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1285, 67, -0.1582,  3.84812, -4.90727,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1286, 41, -0.3188,  5.48244, -4.46525,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1287, 139, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1288, 140, -0.8282,  2.12967, -4.71704,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1289, 66, -0.0001,  2.14055, -5.20836,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1290, 66, -0.0001,  2.14055, -5.20836,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1291, 67, -0.1582,  3.84812, -4.90727,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1292, 974, -0.9694,  3.81719, -4.08197,  0.09,  0.10,  0.81,  0.00, 7, 8, 9, 9
1293, 64,  0.7859,  3.79658, -5.10705,  0.07,  0.30,  0.63,  0.00, 7, 8, 9, 9
1294, 62,  0.5221,  5.50003, -4.64829,  0.07,  0.30,  0.63,  0.00, 7, 8, 9, 9
1295, 41, -0.3188,  5.48244, -4.46525,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1296, 41, -0.3188,  5.48244, -4.46525,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1297, 67, -0.1582,  3.84812, -4.90727,  0.085,  0.15,  0.765,  0.00, 7, 8, 9, 9
1298, 64,  0.7859,  3.79658, -5.10705,  0.07,  0.30,  0.63,  0.00, 7, 8, 9, 9
1299, 647, -1.1589,  16.6249, -1.9806,  0.20,  0.80,  0.00,  0.00, 0, 1, 1, 1
1300, 598, -0.9193,  16.1255, -2.0369,  0.30,  0.70,  0.00,  0.00, 0, 1, 1, 1
1301, 600, -1.5619,  16.5387, -1.9123,  0.20,  0.80,  0.00,  0.00, 0, 1, 1, 1
1302, 604, -1.8452,  16.9577, -1.4999,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1303, 601, -1.8036,  16.8015, -1.6968,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1304, 602, -1.9087,  16.8282, -1.5416,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1305, 604, -1.8452,  16.9577, -1.4999,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1306, 605, -1.6041,  17.0348, -1.5562,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1307, 601, -1.8036,  16.8015, -1.6968,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1308, 603, -1.988,  16.7389, -1.5215,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1309, 602, -1.9087,  16.8282, -1.5416,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1310, 601, -1.8036,  16.8015, -1.6968,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1311, 674, -1.8782,  16.7984, -1.3802,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1312, 603, -1.988,  16.7389, -1.5215,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1313, 686, -1.9913,  16.7221, -1.39,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1314, 603, -1.988,  16.7389, -1.5215,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1315, 597, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1316, 686, -1.9913,  16.7221, -1.39,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1317, 674, -1.8782,  16.7984, -1.3802,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1318, 602, -1.9087,  16.8282, -1.5416,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1319, 603, -1.988,  16.7389, -1.5215,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1320, 589, -2.0904,  16.7378, -1.5567,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1321, 597, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1322, 603, -1.988,  16.7389, -1.5215,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1323, 591, -2.0966,  16.7782, -1.5904,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1324, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1325, 975, -2.0904,  16.7378, -1.5567,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1326, 976, -2.0904,  16.7378, -1.5567,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1327, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1328, 977, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1329, 591, -2.0966,  16.7782, -1.5904,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1330, 682, -2.0392,  16.8303, -1.5658,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1331, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1332, 591, -2.0966,  16.7782, -1.5904,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1333, 578, -2.1628,  16.8826, -1.5655,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1334, 682, -2.0392,  16.8303, -1.5658,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1335, 596, -2.0357,  16.7586, -1.3848,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1336, 977, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1337, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1338, 682, -2.0392,  16.8303, -1.5658,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1339, 592, -1.9971,  16.8102, -1.4718,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1340, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1341, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1342, 592, -1.9971,  16.8102, -1.4718,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1343, 593, -1.9978,  16.8078, -1.3834,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1344, 593, -1.9978,  16.8078, -1.3834,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1345, 596, -2.0357,  16.7586, -1.3848,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1346, 595, -2.0355,  16.7618, -1.502,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1347, 683, -2.1346,  16.7304, -1.373,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1348, 686, -1.9913,  16.7221, -1.39,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1349, 597, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1350, 978, -2.1346,  16.7304, -1.373,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1351, 977, -2.1214,  16.7262, -1.4568,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1352, 596, -2.0357,  16.7586, -1.3848,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1353, 581, -1.9941,  16.9018, -1.4682,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1354, 594, -1.9843,  16.8924, -1.3677,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1355, 593, -1.9978,  16.8078, -1.3834,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1356, 593, -1.9978,  16.8078, -1.3834,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1357, 592, -1.9971,  16.8102, -1.4718,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1358, 581, -1.9941,  16.9018, -1.4682,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1359, 682, -2.0392,  16.8303, -1.5658,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1360, 581, -1.9941,  16.9018, -1.4682,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1361, 592, -1.9971,  16.8102, -1.4718,  0.05,  0.95,  0.00,  0.00, 0, 1, 1, 1
1362, 979, -5.64716E-8,  15.5327, -2.2941,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1363, 521, -0.2596,  15.5109, -2.3511,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1364, 538, -0.3141,  15.7401, -2.3574,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1365, 518, -0.2144,  15.2662, -2.2432,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1366, 521, -0.2596,  15.5109, -2.3511,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1367, 979, -5.64716E-8,  15.5327, -2.2941,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1368, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1369, 518, -0.2144,  15.2662, -2.2432,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1370, 980, -5.27382E-8,  15.2628, -2.3417,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1371, 518, -0.2144,  15.2662, -2.2432,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1372, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1373, 613, -0.4306,  15.1562, -2.367,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1374, 979, -5.64716E-8,  15.5327, -2.2941,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1375, 980, -5.27382E-8,  15.2628, -2.3417,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1376, 518, -0.2144,  15.2662, -2.2432,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1377, 535, -0.6259,  15.1053, -2.2614,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1378, 613, -0.4306,  15.1562, -2.367,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1379, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1380, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1381, 613, -0.4306,  15.1562, -2.367,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1382, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1383, 980, -5.27382E-8,  15.2628, -2.3417,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1384, 981, -5.05355E-8,  15.1138, -2.444,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1385, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1386, 526, -0.191,  14.9829, -2.4788,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1387, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1388, 981, -5.05355E-8,  15.1138, -2.444,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1389, 614, -0.18,  15.1158, -2.4017,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1390, 526, -0.191,  14.9829, -2.4788,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1391, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1392, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1393, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1394, 535, -0.6259,  15.1053, -2.2614,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1395, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1396, 528, -0.3984,  14.9388, -2.3807,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1397, 532, -0.4874,  14.9477, -2.3276,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1398, 532, -0.4874,  14.9477, -2.3276,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1399, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1400, 527, -0.4439,  15.044, -2.4178,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1401, 533, -0.6423,  14.9895, -2.2082,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1402, 535, -0.6259,  15.1053, -2.2614,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1403, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1404, 616, -0.4881,  14.9062, -2.2597,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1405, 534, -0.6149,  14.9582, -2.2597,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1406, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1407, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1408, 532, -0.4874,  14.9477, -2.3276,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1409, 616, -0.4881,  14.9062, -2.2597,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1410, 531, -0.589,  15.024, -2.3215,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1411, 534, -0.6149,  14.9582, -2.2597,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1412, 533, -0.6423,  14.9895, -2.2082,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1413, 616, -0.4881,  14.9062, -2.2597,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1414, 532, -0.4874,  14.9477, -2.3276,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1415, 684, -0.3195,  14.8983, -2.2593,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1416, 528, -0.3984,  14.9388, -2.3807,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1417, 684, -0.3195,  14.8983, -2.2593,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1418, 532, -0.4874,  14.9477, -2.3276,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1419, 567, -0.3962,  14.80, -2.2071,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
1420, 565, -0.5654,  14.8749, -2.2265,  0.40,  0.60,  0.00,  0.00, 0, 1, 1, 1
