VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
642, 361, -1.7281,  1.5561, -0.5794,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
643, 353, -1.6775,  2.036, -0.5666,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
644, 354, -1.8294,  2.0731, -0.1647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
645, 340, -1.6487,  2.9104, -0.1352,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
646, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
647, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
648, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
649, 354, -1.8294,  2.0731, -0.1647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
650, 340, -1.6487,  2.9104, -0.1352,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
651, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
652, 340, -1.6487,  2.9104, -0.1352,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
653, 339, -1.455,  3.679, -0.0163,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
654, 342, -2.0226,  3.7384,  0.2856,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
655, 339, -1.455,  3.679, -0.0163,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
656, 369, -1.3542,  4.3955,  0.1131,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
657, 339, -1.455,  3.679, -0.0163,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
658, 342, -2.0226,  3.7384,  0.2856,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
659, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
660, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
661, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
662, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
663, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
664, 350, -2.5255,  2.9882, -0.1249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
665, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
666, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
667, 342, -2.0226,  3.7384,  0.2856,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
668, 349, -2.5686,  3.8004,  0.0124,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
669, 349, -2.5686,  3.8004,  0.0124,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
670, 350, -2.5255,  2.9882, -0.1249,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
671, 341, -2.0883,  2.9613,  0.1013,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
672, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
673, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
674, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
675, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
676, 356, -2.5327,  2.1201, -0.1923,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
677, 364, -2.5968,  1.688, -0.1837,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
678, 354, -1.8294,  2.0731, -0.1647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
679, 355, -2.1882,  2.1244, -0.0118,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
680, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
681, 354, -1.8294,  2.0731, -0.1647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
682, 362, -1.8743,  1.6351, -0.1722,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
683, 361, -1.7281,  1.5561, -0.5794,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
684, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
685, 362, -1.8743,  1.6351, -0.1722,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
686, 354, -1.8294,  2.0731, -0.1647,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
687, 362, -1.8743,  1.6351, -0.1722,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
688, 363, -2.2535,  1.7247,  0.0121,  0.85,  0.15,  0.00,  0.00, 0, 1, 1, 1
689, 386, -2.2814,  1.46,  0.138,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
690, 492, -2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
691, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
692, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
693, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
694, 490, -2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
695, 492, -2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
696, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
697, 410, -1.8621,  0.3449, -1.1045,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
698, 491, -2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
699, 491, -2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
700, 490, -2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
701, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
702, 408, -1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
703, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
704, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
705, 407, -1.7743,  0.3309, -0.6624,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
706, 410, -1.8621,  0.3449, -1.1045,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
707, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
708, 409, -1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
709, 408, -1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
710, 407, -1.7743,  0.3309, -0.6624,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
711, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
712, 492, -2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
713, 570, -2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
714, 570, -2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
715, 569, -1.9405,  1.3652, -0.9614,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
716, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
717, 438, -1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
718, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
719, 569, -1.9405,  1.3652, -0.9614,  0.55,  0.45,  0.00,  0.00, 0, 1, 1, 1
720, 439, -1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
721, 438, -1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
722, 408, -1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
723, 440, -1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
724, 408, -1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
725, 438, -1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 0, 1, 1, 1
726, 408, -1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
727, 440, -1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
728, 441, -1.83,  0.3125, -0.2208,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
729, 193,  2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
730, 192,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
731, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
732, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
733, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
734, 193,  2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
735, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
736, 192,  2.1742,  0.6442, -1.2773,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
737, 191,  2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
738, 191,  2.1804,  0.3496, -1.3385,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
739, 109,  1.8621,  0.3449, -1.1045,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
740, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
741, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
742, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
743, 111,  1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
744, 108,  1.7743,  0.3309, -0.6624,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
745, 111,  1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
746, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
747, 110,  1.895,  0.6511, -1.0651,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
748, 109,  1.8621,  0.3449, -1.1045,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
749, 108,  1.7743,  0.3309, -0.6624,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
750, 271,  2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
751, 193,  2.1613,  1.009, -1.191,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
752, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
753, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
754, 269,  1.9405,  1.3652, -0.9614,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
755, 271,  2.1474,  1.3652, -1.117,  0.50,  0.50,  0.00,  0.00, 3, 4, 4, 4
756, 269,  1.9405,  1.3652, -0.9614,  0.55,  0.45,  0.00,  0.00, 3, 4, 4, 4
757, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
758, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
759, 111,  1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
760, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
761, 139,  1.9373,  1.009, -1.002,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
762, 140,  1.8003,  1.0106, -0.6656,  0.25,  0.75,  0.00,  0.00, 3, 4, 4, 4
763, 111,  1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
764, 141,  1.8465,  0.6442, -0.2333,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
765, 111,  1.7922,  0.6455, -0.6582,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
766, 108,  1.7743,  0.3309, -0.6624,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
767, 144,  1.83,  0.3125, -0.2208,  1.00,  0.00,  0.00,  0.00, 4, 4, 4, 4
768, 163,  2.4999,  0.4862,  2.0862,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
769, 136,  2.5041,  0.4229,  2.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
770, 145,  2.394,  0.3514,  2.0467,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
771, 163,  2.4999,  0.4862,  2.0862,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
772, 145,  2.394,  0.3514,  2.0467,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
773, 218,  2.4476,  0.3259,  2.1699,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
774, 219,  2.3291,  0.1435,  2.1414,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
775, 218,  2.4476,  0.3259,  2.1699,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
776, 145,  2.394,  0.3514,  2.0467,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
777, 145,  2.394,  0.3514,  2.0467,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
778, 136,  2.5041,  0.4229,  2.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
779, 135,  2.4149,  0.329,  1.8294,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
780, 135,  2.4149,  0.329,  1.8294,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
781, 136,  2.5041,  0.4229,  2.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
782, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
783, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
784, 132,  2.6064,  0.4116,  1.8088,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
785, 135,  2.4149,  0.329,  1.8294,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
786, 152,  2.5784,  0.4111,  1.5956,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
787, 132,  2.6064,  0.4116,  1.8088,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
788, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
789, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
790, 132,  2.6064,  0.4116,  1.8088,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
791, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
792, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
793, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
794, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
795, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
796, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
797, 136,  2.5041,  0.4229,  2.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
798, 131,  2.6154,  0.4785,  1.9772,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
799, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
800, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
801, 136,  2.5041,  0.4229,  2.0175,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
802, 163,  2.4999,  0.4862,  2.0862,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
803, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
804, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
805, 163,  2.4999,  0.4862,  2.0862,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
806, 232,  2.5257,  0.4757,  2.165,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
807, 218,  2.4476,  0.3259,  2.1699,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
808, 232,  2.5257,  0.4757,  2.165,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
809, 163,  2.4999,  0.4862,  2.0862,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
810, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
811, 253,  2.728,  0.4868,  2.0773,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
812, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
813, 253,  2.728,  0.4868,  2.0773,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
814, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
815, 258,  2.6189,  0.6537,  2.1327,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
816, 232,  2.5257,  0.4757,  2.165,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
817, 599,  2.6189,  0.6537,  2.1327,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
818, 162,  2.6177,  0.6425,  2.1003,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
819, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
820, 253,  2.728,  0.4868,  2.0773,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
821, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
822, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
823, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
824, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
825, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
826, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
827, 134,  2.7479,  0.4047,  2.0055,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
828, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
829, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
830, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
831, 133,  2.8133,  0.3295,  1.8092,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
832, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
833, 152,  2.5784,  0.4111,  1.5956,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
834, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
835, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
836, 221,  2.9378,  0.2285,  1.9597,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
837, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
838, 221,  2.9378,  0.2285,  1.9597,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
839, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
840, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
841, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
842, 155,  2.8573,  0.3185,  1.58,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
843, 161,  3.0834,  0.1234,  1.5766,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
844, 147,  2.9687,  0.2112,  1.8139,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
845, 194,  3.0341,  0.1214,  1.8733,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
846, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
847, 253,  2.728,  0.4868,  2.0773,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
848, 252,  2.712,  0.4756,  2.1547,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
849, 252,  2.712,  0.4756,  2.1547,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
850, 223,  2.8016,  0.3293,  2.1494,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
851, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
852, 221,  2.9378,  0.2285,  1.9597,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
853, 148,  2.8339,  0.3526,  2.029,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
854, 223,  2.8016,  0.3293,  2.1494,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
855, 258,  2.6189,  0.6537,  2.1327,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
856, 252,  2.712,  0.4756,  2.1547,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
857, 253,  2.728,  0.4868,  2.0773,  1.00,  0.00,  0.00,  0.00, 5, 5, 5, 5
858, 315, -1.0765,  4.8622, -0.4327,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
859, 301, -1.2742,  4.9488, -1.007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
860, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
861, 299, -1.8872,  5.1231, -1.4253,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
862, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
863, 301, -1.2742,  4.9488, -1.007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
864, 301, -1.2742,  4.9488, -1.007,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
865, 300, -1.898,  5.0586, -1.331,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
866, 299, -1.8872,  5.1231, -1.4253,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
867, 308, -1.3207,  4.8146,  0.1788,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
868, 315, -1.0765,  4.8622, -0.4327,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
869, 316, -0.9556,  4.901, -0.4335,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
870, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
871, 316, -0.9556,  4.901, -0.4335,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
872, 315, -1.0765,  4.8622, -0.4327,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
873, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
874, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
875, 299, -1.8872,  5.1231, -1.4253,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
876, 317, -0.943,  5.4146, -0.3658,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
877, 316, -0.9556,  4.901, -0.4335,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
878, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
879, 302, -1.1797,  5.0009, -1.0741,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
880, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
881, 317, -0.943,  5.4146, -0.3658,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
882, 299, -1.8872,  5.1231, -1.4253,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
883, 304, -1.8331,  5.6284, -1.3197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
884, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
885, 317, -0.943,  5.4146, -0.3658,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
886, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
887, 306, -1.2664,  5.5282, -0.8989,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
888, 303, -1.8386,  5.6319, -1.1935,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
889, 306, -1.2664,  5.5282, -0.8989,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
890, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
891, 305, -1.1701,  5.5112, -0.9812,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
892, 304, -1.8331,  5.6284, -1.3197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
893, 303, -1.8386,  5.6319, -1.1935,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
894, 316, -0.9556,  4.901, -0.4335,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
895, 317, -0.943,  5.4146, -0.3658,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
