VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
1123, 478, -0.21737,  18.61541,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1124, 487, -0.17092,  18.62363,  0.95536,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1125, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1126, 488, -0.13597,  18.62157,  0.95413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1127, 487, -0.17092,  18.62363,  0.95536,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1128, 487, -0.17092,  18.62363,  0.95536,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1129, 478, -0.21737,  18.61541,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1130, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1131, 549, -0.15231,  18.65755,  0.98023,  0.70,  0.30,  0.00,  0.00, 0, 1, 1, 1
1132, 488, -0.13597,  18.62157,  0.95413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1133, 489, -0.11891,  18.62476,  0.97828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1134, 488, -0.13597,  18.62157,  0.95413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1135, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1136, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1137, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1138, 489, -0.11891,  18.62476,  0.97828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1139, 488, -0.13597,  18.62157,  0.95413,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1140, 549, -0.15231,  18.65755,  0.98023,  0.70,  0.30,  0.00,  0.00, 0, 1, 1, 1
1141, 550, -0.12672,  18.68191,  1.00479,  0.75,  0.25,  0.00,  0.00, 0, 1, 1, 1
1142, 569, -0.17441,  18.71376,  1.0274,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1143, 489, -0.11891,  18.62476,  0.97828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1144, 550, -0.12672,  18.68191,  1.00479,  0.75,  0.25,  0.00,  0.00, 0, 1, 1, 1
1145, 549, -0.15231,  18.65755,  0.98023,  0.70,  0.30,  0.00,  0.00, 0, 1, 1, 1
1146, 489, -0.11891,  18.62476,  0.97828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1147, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1148, 494, -0.1925,  18.50945,  0.98167,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1149, 494, -0.1925,  18.50945,  0.98167,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1150, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1151, 491, -0.30679,  18.53442,  0.92792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1152, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1153, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1154, 480, -0.2813,  18.57718,  0.94775,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1155, 480, -0.2813,  18.57718,  0.94775,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1156, 491, -0.30679,  18.53442,  0.92792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1157, 490, -0.20494,  18.56916,  0.95135,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1158, 477, -0.27976,  18.59835,  0.95978,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1159, 480, -0.2813,  18.57718,  0.94775,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1160, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1161, 479, -0.21419,  18.60194,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1162, 478, -0.21737,  18.61541,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1163, 477, -0.27976,  18.59835,  0.95978,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1164, 478, -0.21737,  18.61541,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1165, 591, -0.21542,  18.62887,  0.95813,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1166, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1167, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1168, 477, -0.27976,  18.59835,  0.95978,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1169, 478, -0.21737,  18.61541,  0.95587,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1170, 604, -0.18798,  18.63247,  0.95495,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1171, 590, -0.25637,  18.65059,  0.94879,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1172, 591, -0.21542,  18.62887,  0.95813,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1173, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1174, 591, -0.21542,  18.62887,  0.95813,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1175, 590, -0.25637,  18.65059,  0.94879,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1176, 661, -0.2269,  18.65041,  0.9429,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1177, 590, -0.25637,  18.65059,  0.94879,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1178, 604, -0.18798,  18.63247,  0.95495,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1179, 590, -0.25637,  18.65059,  0.94879,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1180, 593, -0.28926,  18.64392,  0.95238,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1181, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1182, 560, -0.31249,  18.64034,  0.94828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1183, 561, -0.34204,  18.60955,  0.95197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1184, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1185, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1186, 593, -0.28926,  18.64392,  0.95238,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1187, 560, -0.31249,  18.64034,  0.94828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1188, 477, -0.27976,  18.59835,  0.95978,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1189, 592, -0.274,  18.62486,  0.96194,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1190, 561, -0.34204,  18.60955,  0.95197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1191, 561, -0.34204,  18.60955,  0.95197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1192, 560, -0.31249,  18.64034,  0.94828,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1193, 559, -0.32975,  18.63957,  0.94503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1194, 561, -0.34204,  18.60955,  0.95197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1195, 559, -0.32975,  18.63957,  0.94503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1196, 562, -0.36434,  18.64461,  0.93264,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1197, 491, -0.30679,  18.53442,  0.92792,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1198, 495, -0.30802,  18.43966,  0.94693,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1199, 494, -0.1925,  18.50945,  0.98167,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1200, 494, -0.1925,  18.50945,  0.98167,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1201, 502, -0.17636,  18.4338,  1.01497,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1202, 555, -0.08715,  18.52332,  1.09308,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1203, 502, -0.17636,  18.4338,  1.01497,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1204, 494, -0.1925,  18.50945,  0.98167,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1205, 495, -0.30802,  18.43966,  0.94693,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1206, 495, -0.30802,  18.43966,  0.94693,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1207, 503, -0.28284,  18.35169,  0.97756,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1208, 502, -0.17636,  18.4338,  1.01497,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1209, 502, -0.17636,  18.4338,  1.01497,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1210, 503, -0.28284,  18.35169,  0.97756,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1211, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1212, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1213, 555, -0.08715,  18.52332,  1.09308,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1214, 502, -0.17636,  18.4338,  1.01497,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1215, 602, -0.10195,  18.40081,  1.13953,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1216, 555, -0.08715,  18.52332,  1.09308,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1217, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1218, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1219, 503, -0.28284,  18.35169,  0.97756,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1220, 598, -0.21038,  18.27707,  0.99503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1221, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1222, 602, -0.10195,  18.40081,  1.13953,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1223, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1224, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1225, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1226, 600, -0.14944,  18.28971,  1.04745,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1227, 600, -0.14944,  18.28971,  1.04745,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1228, 599, -0.1334,  18.34819,  1.0641,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1229, 598, -0.21038,  18.27707,  0.99503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1230, 595, -0.10833,  18.35785,  1.18691,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1231, 602, -0.10195,  18.40081,  1.13953,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1232, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1233, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1234, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1235, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1236, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1237, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1238, 600, -0.14944,  18.28971,  1.04745,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1239, 597, -0.13628,  18.31171,  1.08198,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1240, 596, -0.12631,  18.28704,  1.18188,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1241, 595, -0.10833,  18.35785,  1.18691,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1242, 617, -0.14193,  18.24223,  1.05783,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1243, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1244, 600, -0.14944,  18.28971,  1.04745,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1245, 617, -0.14193,  18.24223,  1.05783,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1246, 600, -0.14944,  18.28971,  1.04745,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1247, 598, -0.21038,  18.27707,  0.99503,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1248, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1249, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1250, 615, -0.1109,  18.25323,  1.17201,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1251, 618, -0.11696,  18.22085,  1.1048,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1252, 603, -0.14419,  18.26895,  1.0939,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1253, 617, -0.14193,  18.24223,  1.05783,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1254, 104,  0.6147,  18.83936,  0.70243,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1255, 65,  0.65956,  18.99342,  0.61228,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1256, 162,  0.58227,  19.09106,  0.77406,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1257, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1258, 105,  0.63444,  18.72486,  0.61969,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1259, 104,  0.6147,  18.83936,  0.70243,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1260, 104,  0.6147,  18.83936,  0.70243,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1261, 183,  0.59487,  18.78016,  0.79667,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1262, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1263, 104,  0.6147,  18.83936,  0.70243,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1264, 105,  0.63444,  18.72486,  0.61969,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1265, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1266, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1267, 65,  0.65956,  18.99342,  0.61228,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1268, 104,  0.6147,  18.83936,  0.70243,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1269, 178,  0.52858,  18.81418,  0.90921,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1270, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1271, 183,  0.59487,  18.78016,  0.79667,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1272, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1273, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1274, 183,  0.59487,  18.78016,  0.79667,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1275, 178,  0.52858,  18.81418,  0.90921,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1276, 157,  0.4367,  18.79064,  1.01291,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1277, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1278, 141,  0.3443,  18.76269,  1.07139,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1279, 158,  0.41994,  18.75878,  0.99811,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1280, 157,  0.4367,  18.79064,  1.01291,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1281, 157,  0.4367,  18.79064,  1.01291,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1282, 158,  0.41994,  18.75878,  0.99811,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1283, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1284, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1285, 180,  0.48531,  18.68149,  0.85741,  0.35,  0.65,  0.00,  0.00, 0, 2, 2, 2
1286, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1287, 212,  0.38808,  18.726,  0.96893,  1.00,  0.00,  0.00,  0.00, 2, 2, 2, 2
1288, 180,  0.48531,  18.68149,  0.85741,  0.35,  0.65,  0.00,  0.00, 0, 2, 2, 2
1289, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1290, 212,  0.38808,  18.726,  0.96893,  1.00,  0.00,  0.00,  0.00, 2, 2, 2, 2
1291, 177,  0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1292, 158,  0.41994,  18.75878,  0.99811,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1293, 106,  0.62652,  18.58715,  0.66348,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1294, 105,  0.63444,  18.72486,  0.61969,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1295, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1296, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1297, 102,  0.57339,  18.63329,  0.73429,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1298, 106,  0.62652,  18.58715,  0.66348,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1299, 102,  0.57339,  18.63329,  0.73429,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1300, 181,  0.59291,  18.71284,  0.71137,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1301, 180,  0.48531,  18.68149,  0.85741,  0.35,  0.65,  0.00,  0.00, 0, 2, 2, 2
1302, 63,  0.67072,  18.51274,  0.55895,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1303, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1304, 105,  0.63444,  18.72486,  0.61969,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1305, 105,  0.63444,  18.72486,  0.61969,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1306, 106,  0.62652,  18.58715,  0.66348,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1307, 63,  0.67072,  18.51274,  0.55895,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1308, 65,  0.65956,  18.99342,  0.61228,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1309, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1310, 61,  0.70922,  18.84605,  0.33716,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1311, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1312, 60,  0.70946,  18.65899,  0.37694,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1313, 61,  0.70922,  18.84605,  0.33716,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1314, 60,  0.70946,  18.65899,  0.37694,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1315, 64,  0.68099,  18.74491,  0.50972,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1316, 63,  0.67072,  18.51274,  0.55895,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1317, 562, -0.36434,  18.64461,  0.93264,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1318, 563, -0.39168,  18.62178,  0.93182,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1319, 561, -0.34204,  18.60955,  0.95197,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1320, 588, -0.43474,  18.64141,  0.90849,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1321, 589, -0.39289,  18.65324,  0.91196,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1322, 587, -0.41312,  18.671,  0.89651,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1323, 587, -0.41312,  18.671,  0.89651,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1324, 486, -0.4518,  18.67019,  0.8865,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1325, 588, -0.43474,  18.64141,  0.90849,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1326, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1327, 486, -0.4518,  18.67019,  0.8865,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1328, 587, -0.41312,  18.671,  0.89651,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1329, 587, -0.41312,  18.671,  0.89651,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1330, 586, -0.40646,  18.68125,  0.90429,  0.70,  0.30,  0.00,  0.00, 0, 1, 1, 1
1331, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1332, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1333, 586, -0.40646,  18.68125,  0.90429,  0.70,  0.30,  0.00,  0.00, 0, 1, 1, 1
1334, 581, -0.37348,  18.70047,  0.93589,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1335, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1336, 574, -0.48531,  18.68149,  0.85741,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1337, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1338, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1339, 582, -0.39106,  18.71407,  0.96677,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1340, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1341, 581, -0.37348,  18.70047,  0.93589,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1342, 582, -0.39106,  18.71407,  0.96677,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1343, 485, -0.44204,  18.69917,  0.8977,  0.45,  0.55,  0.00,  0.00, 0, 1, 1, 1
1344, 574, -0.48531,  18.68149,  0.85741,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1345, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1346, 571, -0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1347, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1348, 611, -0.33824,  18.73103,  0.98784,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1349, 552, -0.41994,  18.75878,  0.99811,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1350, 571, -0.51583,  18.75591,  0.89976,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1351, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1352, 552, -0.41994,  18.75878,  0.99811,  1.00,  0.00,  0.00,  0.00, 0, 0, 0, 0
1353, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1354, 582, -0.39106,  18.71407,  0.96677,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1355, 583, -0.34019,  18.72312,  0.98743,  0.265,  0.735,  0.00,  0.00, 0, 1, 1, 1
1356, 583, -0.34019,  18.72312,  0.98743,  0.265,  0.735,  0.00,  0.00, 0, 1, 1, 1
1357, 611, -0.33824,  18.73103,  0.98784,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1358, 606, -0.38808,  18.72599,  0.96893,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1359, 580, -0.33949,  18.70619,  0.95571,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1360, 583, -0.34019,  18.72312,  0.98743,  0.265,  0.735,  0.00,  0.00, 0, 1, 1, 1
1361, 582, -0.39106,  18.71407,  0.96677,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1362, 582, -0.39106,  18.71407,  0.96677,  0.35,  0.65,  0.00,  0.00, 0, 1, 1, 1
1363, 581, -0.37348,  18.70047,  0.93589,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1364, 580, -0.33949,  18.70619,  0.95571,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1365, 611, -0.33824,  18.73103,  0.98784,  1.00,  0.00,  0.00,  0.00, 1, 1, 1, 1
1366, 583, -0.34019,  18.72312,  0.98743,  0.265,  0.735,  0.00,  0.00, 0, 1, 1, 1
1367, 585, -0.28541,  18.72188,  0.99894,  0.15,  0.85,  0.00,  0.00, 0, 1, 1, 1
1368, 584, -0.29319,  18.70585,  0.96408,  0.50,  0.50,  0.00,  0.00, 0, 1, 1, 1
1369, 585, -0.28541,  18.72188,  0.99894,  0.15,  0.85,  0.00,  0.00, 0, 1, 1, 1
1370, 583, -0.34019,  18.72312,  0.98743,  0.265,  0.735,  0.00,  0.00, 0, 1, 1, 1
